index,rating
index_18858,2
index_18859,1
index_18860,2
index_18861,2
index_18862,2
index_18863,2
index_18864,1
index_18865,1
index_18866,3
index_18867,4
index_18868,3
index_18869,1
index_18870,3
index_18871,3
index_18872,4
index_18873,3
index_18874,2
index_18875,4
index_18876,2
index_18877,1
index_18878,2
index_18879,1
index_18880,4
index_18881,2
index_18882,2
index_18883,3
index_18884,2
index_18885,2
index_18886,1
index_18887,4
index_18888,4
index_18889,1
index_18890,1
index_18891,1
index_18892,3
index_18893,3
index_18894,2
index_18895,1
index_18896,2
index_18897,2
index_18898,4
index_18899,2
index_18900,4
index_18901,4
index_18902,1
index_18903,2
index_18904,2
index_18905,2
index_18906,4
index_18907,1
index_18908,2
index_18909,1
index_18910,3
index_18911,3
index_18912,1
index_18913,1
index_18914,3
index_18915,3
index_18916,4
index_18917,2
index_18918,2
index_18919,2
index_18920,3
index_18921,5
index_18922,3
index_18923,4
index_18924,4
index_18925,5
index_18926,2
index_18927,2
index_18928,2
index_18929,1
index_18930,2
index_18931,4
index_18932,1
index_18933,1
index_18934,3
index_18935,3
index_18936,1
index_18937,4
index_18938,3
index_18939,2
index_18940,3
index_18941,3
index_18942,2
index_18943,1
index_18944,1
index_18945,3
index_18946,2
index_18947,4
index_18948,1
index_18949,5
index_18950,2
index_18951,3
index_18952,2
index_18953,1
index_18954,4
index_18955,5
index_18956,5
index_18957,4
index_18958,2
index_18959,2
index_18960,3
index_18961,2
index_18962,5
index_18963,3
index_18964,2
index_18965,2
index_18966,1
index_18967,4
index_18968,3
index_18969,3
index_18970,5
index_18971,2
index_18972,3
index_18973,3
index_18974,1
index_18975,4
index_18976,3
index_18977,4
index_18978,1
index_18979,3
index_18980,5
index_18981,2
index_18982,1
index_18983,3
index_18984,3
index_18985,3
index_18986,4
index_18987,2
index_18988,2
index_18989,2
index_18990,1
index_18991,4
index_18992,2
index_18993,2
index_18994,3
index_18995,5
index_18996,1
index_18997,3
index_18998,3
index_18999,3
index_19000,5
index_19001,3
index_19002,2
index_19003,2
index_19004,1
index_19005,5
index_19006,2
index_19007,5
index_19008,4
index_19009,3
index_19010,5
index_19011,2
index_19012,2
index_19013,1
index_19014,1
index_19015,4
index_19016,3
index_19017,4
index_19018,1
index_19019,2
index_19020,2
index_19021,4
index_19022,4
index_19023,3
index_19024,1
index_19025,2
index_19026,4
index_19027,5
index_19028,3
index_19029,1
index_19030,1
index_19031,1
index_19032,2
index_19033,4
index_19034,2
index_19035,4
index_19036,3
index_19037,5
index_19038,4
index_19039,4
index_19040,4
index_19041,3
index_19042,4
index_19043,4
index_19044,2
index_19045,2
index_19046,1
index_19047,2
index_19048,2
index_19049,3
index_19050,2
index_19051,2
index_19052,2
index_19053,3
index_19054,2
index_19055,3
index_19056,5
index_19057,4
index_19058,2
index_19059,2
index_19060,1
index_19061,4
index_19062,4
index_19063,2
index_19064,2
index_19065,2
index_19066,1
index_19067,3
index_19068,3
index_19069,3
index_19070,1
index_19071,2
index_19072,4
index_19073,2
index_19074,4
index_19075,3
index_19076,5
index_19077,2
index_19078,2
index_19079,2
index_19080,3
index_19081,2
index_19082,4
index_19083,2
index_19084,4
index_19085,5
index_19086,4
index_19087,3
index_19088,2
index_19089,4
index_19090,2
index_19091,1
index_19092,2
index_19093,2
index_19094,1
index_19095,3
index_19096,2
index_19097,3
index_19098,1
index_19099,2
index_19100,3
index_19101,2
index_19102,2
index_19103,2
index_19104,2
index_19105,3
index_19106,3
index_19107,5
index_19108,3
index_19109,1
index_19110,2
index_19111,4
index_19112,2
index_19113,1
index_19114,2
index_19115,5
index_19116,4
index_19117,4
index_19118,3
index_19119,4
index_19120,3
index_19121,2
index_19122,1
index_19123,3
index_19124,3
index_19125,4
index_19126,3
index_19127,3
index_19128,2
index_19129,3
index_19130,1
index_19131,2
index_19132,2
index_19133,3
index_19134,1
index_19135,3
index_19136,1
index_19137,3
index_19138,2
index_19139,4
index_19140,4
index_19141,2
index_19142,1
index_19143,1
index_19144,1
index_19145,4
index_19146,2
index_19147,2
index_19148,3
index_19149,4
index_19150,3
index_19151,5
index_19152,4
index_19153,4
index_19154,2
index_19155,3
index_19156,2
index_19157,2
index_19158,3
index_19159,4
index_19160,5
index_19161,2
index_19162,2
index_19163,1
index_19164,3
index_19165,3
index_19166,3
index_19167,1
index_19168,3
index_19169,1
index_19170,2
index_19171,1
index_19172,4
index_19173,3
index_19174,3
index_19175,4
index_19176,2
index_19177,2
index_19178,1
index_19179,3
index_19180,5
index_19181,2
index_19182,1
index_19183,3
index_19184,1
index_19185,2
index_19186,2
index_19187,3
index_19188,2
index_19189,3
index_19190,3
index_19191,4
index_19192,2
index_19193,3
index_19194,3
index_19195,4
index_19196,5
index_19197,2
index_19198,1
index_19199,1
index_19200,5
index_19201,2
index_19202,2
index_19203,2
index_19204,1
index_19205,4
index_19206,3
index_19207,3
index_19208,2
index_19209,2
index_19210,1
index_19211,3
index_19212,3
index_19213,1
index_19214,4
index_19215,4
index_19216,2
index_19217,2
index_19218,3
index_19219,1
index_19220,4
index_19221,3
index_19222,1
index_19223,1
index_19224,2
index_19225,4
index_19226,2
index_19227,1
index_19228,2
index_19229,2
index_19230,2
index_19231,2
index_19232,3
index_19233,4
index_19234,5
index_19235,5
index_19236,4
index_19237,3
index_19238,4
index_19239,3
index_19240,2
index_19241,3
index_19242,2
index_19243,1
index_19244,4
index_19245,4
index_19246,2
index_19247,4
index_19248,1
index_19249,5
index_19250,2
index_19251,1
index_19252,2
index_19253,4
index_19254,3
index_19255,3
index_19256,4
index_19257,5
index_19258,2
index_19259,1
index_19260,4
index_19261,2
index_19262,3
index_19263,2
index_19264,4
index_19265,2
index_19266,5
index_19267,4
index_19268,1
index_19269,3
index_19270,1
index_19271,1
index_19272,2
index_19273,5
index_19274,3
index_19275,1
index_19276,5
index_19277,1
index_19278,2
index_19279,4
index_19280,2
index_19281,3
index_19282,5
index_19283,2
index_19284,2
index_19285,3
index_19286,4
index_19287,1
index_19288,3
index_19289,1
index_19290,5
index_19291,1
index_19292,2
index_19293,1
index_19294,2
index_19295,1
index_19296,2
index_19297,2
index_19298,1
index_19299,3
index_19300,1
index_19301,1
index_19302,2
index_19303,3
index_19304,4
index_19305,3
index_19306,3
index_19307,1
index_19308,3
index_19309,2
index_19310,2
index_19311,2
index_19312,2
index_19313,4
index_19314,2
index_19315,2
index_19316,1
index_19317,2
index_19318,2
index_19319,4
index_19320,2
index_19321,1
index_19322,4
index_19323,1
index_19324,4
index_19325,3
index_19326,2
index_19327,5
index_19328,1
index_19329,4
index_19330,1
index_19331,1
index_19332,2
index_19333,1
index_19334,4
index_19335,3
index_19336,4
index_19337,2
index_19338,1
index_19339,2
index_19340,4
index_19341,3
index_19342,2
index_19343,2
index_19344,3
index_19345,4
index_19346,1
index_19347,4
index_19348,2
index_19349,3
index_19350,3
index_19351,1
index_19352,2
index_19353,3
index_19354,3
index_19355,2
index_19356,1
index_19357,1
index_19358,2
index_19359,2
index_19360,2
index_19361,2
index_19362,4
index_19363,1
index_19364,2
index_19365,4
index_19366,1
index_19367,1
index_19368,1
index_19369,4
index_19370,2
index_19371,3
index_19372,2
index_19373,2
index_19374,2
index_19375,5
index_19376,3
index_19377,3
index_19378,4
index_19379,2
index_19380,4
index_19381,2
index_19382,2
index_19383,4
index_19384,4
index_19385,1
index_19386,2
index_19387,4
index_19388,2
index_19389,1
index_19390,5
index_19391,3
index_19392,1
index_19393,2
index_19394,4
index_19395,3
index_19396,4
index_19397,1
index_19398,3
index_19399,4
index_19400,3
index_19401,1
index_19402,2
index_19403,4
index_19404,1
index_19405,1
index_19406,4
index_19407,2
index_19408,5
index_19409,1
index_19410,4
index_19411,2
index_19412,1
index_19413,1
index_19414,2
index_19415,3
index_19416,2
index_19417,1
index_19418,3
index_19419,5
index_19420,5
index_19421,4
index_19422,5
index_19423,2
index_19424,2
index_19425,1
index_19426,4
index_19427,2
index_19428,3
index_19429,1
index_19430,4
index_19431,1
index_19432,2
index_19433,4
index_19434,3
index_19435,4
index_19436,3
index_19437,1
index_19438,3
index_19439,5
index_19440,3
index_19441,2
index_19442,4
index_19443,3
index_19444,5
index_19445,4
index_19446,3
index_19447,1
index_19448,1
index_19449,3
index_19450,4
index_19451,1
index_19452,2
index_19453,1
index_19454,2
index_19455,3
index_19456,1
index_19457,2
index_19458,1
index_19459,4
index_19460,2
index_19461,1
index_19462,3
index_19463,3
index_19464,3
index_19465,2
index_19466,3
index_19467,1
index_19468,4
index_19469,3
index_19470,3
index_19471,5
index_19472,2
index_19473,2
index_19474,4
index_19475,4
index_19476,2
index_19477,3
index_19478,4
index_19479,3
index_19480,4
index_19481,3
index_19482,4
index_19483,4
index_19484,1
index_19485,4
index_19486,2
index_19487,2
index_19488,3
index_19489,2
index_19490,3
index_19491,4
index_19492,4
index_19493,4
index_19494,5
index_19495,1
index_19496,5
index_19497,2
index_19498,1
index_19499,1
index_19500,4
index_19501,2
index_19502,4
index_19503,3
index_19504,4
index_19505,1
index_19506,4
index_19507,2
index_19508,2
index_19509,4
index_19510,1
index_19511,3
index_19512,3
index_19513,4
index_19514,3
index_19515,2
index_19516,4
index_19517,3
index_19518,2
index_19519,3
index_19520,3
index_19521,3
index_19522,2
index_19523,3
index_19524,1
index_19525,3
index_19526,3
index_19527,4
index_19528,4
index_19529,2
index_19530,2
index_19531,5
index_19532,5
index_19533,4
index_19534,3
index_19535,3
index_19536,3
index_19537,2
index_19538,4
index_19539,4
index_19540,3
index_19541,2
index_19542,1
index_19543,1
index_19544,2
index_19545,3
index_19546,4
index_19547,4
index_19548,3
index_19549,1
index_19550,4
index_19551,4
index_19552,1
index_19553,4
index_19554,2
index_19555,2
index_19556,2
index_19557,4
index_19558,2
index_19559,1
index_19560,3
index_19561,1
index_19562,2
index_19563,3
index_19564,3
index_19565,2
index_19566,4
index_19567,3
index_19568,3
index_19569,1
index_19570,2
index_19571,3
index_19572,2
index_19573,2
index_19574,4
index_19575,2
index_19576,3
index_19577,2
index_19578,2
index_19579,3
index_19580,3
index_19581,4
index_19582,4
index_19583,2
index_19584,5
index_19585,3
index_19586,4
index_19587,1
index_19588,3
index_19589,3
index_19590,2
index_19591,2
index_19592,5
index_19593,3
index_19594,4
index_19595,4
index_19596,5
index_19597,1
index_19598,2
index_19599,2
index_19600,1
index_19601,3
index_19602,2
index_19603,4
index_19604,2
index_19605,4
index_19606,1
index_19607,5
index_19608,2
index_19609,5
index_19610,1
index_19611,4
index_19612,2
index_19613,1
index_19614,2
index_19615,4
index_19616,4
index_19617,2
index_19618,4
index_19619,4
index_19620,2
index_19621,2
index_19622,3
index_19623,4
index_19624,3
index_19625,3
index_19626,3
index_19627,1
index_19628,5
index_19629,2
index_19630,4
index_19631,4
index_19632,2
index_19633,4
index_19634,1
index_19635,4
index_19636,5
index_19637,2
index_19638,1
index_19639,2
index_19640,1
index_19641,4
index_19642,1
index_19643,4
index_19644,4
index_19645,3
index_19646,3
index_19647,4
index_19648,3
index_19649,2
index_19650,2
index_19651,5
index_19652,2
index_19653,2
index_19654,1
index_19655,1
index_19656,4
index_19657,2
index_19658,3
index_19659,4
index_19660,4
index_19661,3
index_19662,4
index_19663,3
index_19664,3
index_19665,3
index_19666,2
index_19667,2
index_19668,3
index_19669,4
index_19670,4
index_19671,4
index_19672,4
index_19673,2
index_19674,3
index_19675,1
index_19676,4
index_19677,1
index_19678,2
index_19679,3
index_19680,2
index_19681,4
index_19682,3
index_19683,2
index_19684,3
index_19685,4
index_19686,4
index_19687,3
index_19688,1
index_19689,1
index_19690,2
index_19691,3
index_19692,1
index_19693,5
index_19694,3
index_19695,4
index_19696,4
index_19697,4
index_19698,2
index_19699,1
index_19700,2
index_19701,1
index_19702,2
index_19703,3
index_19704,1
index_19705,4
index_19706,3
index_19707,1
index_19708,1
index_19709,1
index_19710,2
index_19711,3
index_19712,1
index_19713,1
index_19714,2
index_19715,1
index_19716,2
index_19717,1
index_19718,4
index_19719,2
index_19720,1
index_19721,2
index_19722,4
index_19723,4
index_19724,1
index_19725,3
index_19726,3
index_19727,1
index_19728,3
index_19729,3
index_19730,2
index_19731,4
index_19732,4
index_19733,3
index_19734,1
index_19735,2
index_19736,4
index_19737,3
index_19738,5
index_19739,5
index_19740,1
index_19741,2
index_19742,3
index_19743,1
index_19744,1
index_19745,2
index_19746,4
index_19747,2
index_19748,1
index_19749,2
index_19750,3
index_19751,3
index_19752,3
index_19753,2
index_19754,4
index_19755,5
index_19756,3
index_19757,1
index_19758,4
index_19759,1
index_19760,2
index_19761,4
index_19762,4
index_19763,3
index_19764,2
index_19765,1
index_19766,2
index_19767,2
index_19768,2
index_19769,2
index_19770,3
index_19771,4
index_19772,2
index_19773,1
index_19774,3
index_19775,2
index_19776,3
index_19777,4
index_19778,1
index_19779,2
index_19780,1
index_19781,3
index_19782,2
index_19783,5
index_19784,4
index_19785,3
index_19786,4
index_19787,3
index_19788,4
index_19789,3
index_19790,2
index_19791,2
index_19792,5
index_19793,1
index_19794,4
index_19795,3
index_19796,3
index_19797,2
index_19798,2
index_19799,3
index_19800,3
index_19801,2
index_19802,1
index_19803,1
index_19804,1
index_19805,3
index_19806,4
index_19807,2
index_19808,2
index_19809,3
index_19810,4
index_19811,4
index_19812,4
index_19813,2
index_19814,2
index_19815,4
index_19816,4
index_19817,1
index_19818,2
index_19819,1
index_19820,4
index_19821,4
index_19822,1
index_19823,3
index_19824,4
index_19825,3
index_19826,4
index_19827,1
index_19828,2
index_19829,1
index_19830,2
index_19831,4
index_19832,2
index_19833,1
index_19834,3
index_19835,1
index_19836,1
index_19837,3
index_19838,3
index_19839,1
index_19840,2
index_19841,2
index_19842,3
index_19843,4
index_19844,3
index_19845,1
index_19846,4
index_19847,2
index_19848,5
index_19849,4
index_19850,3
index_19851,2
index_19852,5
index_19853,4
index_19854,4
index_19855,4
index_19856,4
index_19857,2
index_19858,4
index_19859,3
index_19860,4
index_19861,5
index_19862,3
index_19863,2
index_19864,1
index_19865,2
index_19866,2
index_19867,1
index_19868,4
index_19869,4
index_19870,3
index_19871,3
index_19872,1
index_19873,4
index_19874,1
index_19875,3
index_19876,1
index_19877,2
index_19878,2
index_19879,3
index_19880,2
index_19881,1
index_19882,3
index_19883,2
index_19884,2
index_19885,1
index_19886,4
index_19887,4
index_19888,1
index_19889,3
index_19890,5
index_19891,1
index_19892,1
index_19893,4
index_19894,4
index_19895,3
index_19896,3
index_19897,2
index_19898,2
index_19899,2
index_19900,1
index_19901,2
index_19902,3
index_19903,2
index_19904,4
index_19905,1
index_19906,4
index_19907,1
index_19908,1
index_19909,2
index_19910,2
index_19911,4
index_19912,3
index_19913,2
index_19914,3
index_19915,1
index_19916,1
index_19917,4
index_19918,2
index_19919,2
index_19920,4
index_19921,2
index_19922,1
index_19923,2
index_19924,3
index_19925,3
index_19926,3
index_19927,2
index_19928,3
index_19929,4
index_19930,4
index_19931,4
index_19932,2
index_19933,2
index_19934,1
index_19935,4
index_19936,4
index_19937,2
index_19938,3
index_19939,2
index_19940,4
index_19941,3
index_19942,4
index_19943,1
index_19944,1
index_19945,3
index_19946,2
index_19947,2
index_19948,5
index_19949,2
index_19950,2
index_19951,1
index_19952,3
index_19953,4
index_19954,1
index_19955,4
index_19956,3
index_19957,3
index_19958,3
index_19959,3
index_19960,1
index_19961,4
index_19962,1
index_19963,2
index_19964,1
index_19965,1
index_19966,5
index_19967,3
index_19968,4
index_19969,3
index_19970,1
index_19971,3
index_19972,3
index_19973,3
index_19974,3
index_19975,3
index_19976,3
index_19977,2
index_19978,3
index_19979,3
index_19980,2
index_19981,2
index_19982,4
index_19983,2
index_19984,1
index_19985,4
index_19986,1
index_19987,2
index_19988,1
index_19989,1
index_19990,3
index_19991,3
index_19992,3
index_19993,1
index_19994,3
index_19995,3
index_19996,3
index_19997,2
index_19998,4
index_19999,3
index_20000,4
index_20001,2
index_20002,2
index_20003,3
index_20004,3
index_20005,3
index_20006,3
index_20007,2
index_20008,3
index_20009,3
index_20010,3
index_20011,2
index_20012,1
index_20013,3
index_20014,4
index_20015,4
index_20016,4
index_20017,4
index_20018,1
index_20019,2
index_20020,4
index_20021,1
index_20022,2
index_20023,1
index_20024,3
index_20025,2
index_20026,2
index_20027,4
index_20028,1
index_20029,3
index_20030,1
index_20031,4
index_20032,2
index_20033,4
index_20034,3
index_20035,4
index_20036,3
index_20037,3
index_20038,2
index_20039,3
index_20040,3
index_20041,1
index_20042,1
index_20043,3
index_20044,3
index_20045,1
index_20046,1
index_20047,2
index_20048,4
index_20049,1
index_20050,1
index_20051,4
index_20052,3
index_20053,3
index_20054,4
index_20055,2
index_20056,1
index_20057,1
index_20058,3
index_20059,4
index_20060,4
index_20061,2
index_20062,3
index_20063,3
index_20064,3
index_20065,2
index_20066,4
index_20067,4
index_20068,4
index_20069,3
index_20070,2
index_20071,2
index_20072,3
index_20073,2
index_20074,4
index_20075,4
index_20076,2
index_20077,3
index_20078,2
index_20079,4
index_20080,4
index_20081,3
index_20082,3
index_20083,1
index_20084,1
index_20085,4
index_20086,1
index_20087,3
index_20088,1
index_20089,2
index_20090,1
index_20091,1
index_20092,4
index_20093,1
index_20094,4
index_20095,1
index_20096,3
index_20097,3
index_20098,3
index_20099,2
index_20100,1
index_20101,1
index_20102,3
index_20103,3
index_20104,4
index_20105,2
index_20106,1
index_20107,1
index_20108,2
index_20109,4
index_20110,1
index_20111,3
index_20112,3
index_20113,2
index_20114,2
index_20115,3
index_20116,3
index_20117,3
index_20118,2
index_20119,2
index_20120,2
index_20121,3
index_20122,2
index_20123,3
index_20124,5
index_20125,2
index_20126,1
index_20127,3
index_20128,3
index_20129,3
index_20130,3
index_20131,2
index_20132,4
index_20133,3
index_20134,3
index_20135,2
index_20136,1
index_20137,2
index_20138,3
index_20139,2
index_20140,3
index_20141,2
index_20142,2
index_20143,2
index_20144,3
index_20145,2
index_20146,4
index_20147,5
index_20148,1
index_20149,2
index_20150,4
index_20151,4
index_20152,1
index_20153,5
index_20154,1
index_20155,2
index_20156,1
index_20157,1
index_20158,4
index_20159,3
index_20160,2
index_20161,3
index_20162,1
index_20163,3
index_20164,3
index_20165,4
index_20166,2
index_20167,1
index_20168,4
index_20169,3
index_20170,4
index_20171,1
index_20172,3
index_20173,2
index_20174,3
index_20175,1
index_20176,3
index_20177,5
index_20178,2
index_20179,2
index_20180,2
index_20181,2
index_20182,3
index_20183,3
index_20184,3
index_20185,1
index_20186,3
index_20187,1
index_20188,2
index_20189,2
index_20190,1
index_20191,4
index_20192,3
index_20193,3
index_20194,4
index_20195,3
index_20196,2
index_20197,2
index_20198,2
index_20199,1
index_20200,3
index_20201,4
index_20202,4
index_20203,3
index_20204,4
index_20205,2
index_20206,3
index_20207,1
index_20208,4
index_20209,2
index_20210,3
index_20211,3
index_20212,1
index_20213,1
index_20214,1
index_20215,4
index_20216,2
index_20217,3
index_20218,2
index_20219,4
index_20220,1
index_20221,4
index_20222,3
index_20223,2
index_20224,3
index_20225,4
index_20226,3
index_20227,1
index_20228,2
index_20229,3
index_20230,4
index_20231,4
index_20232,3
index_20233,2
index_20234,3
index_20235,1
index_20236,1
index_20237,5
index_20238,2
index_20239,2
index_20240,5
index_20241,4
index_20242,1
index_20243,2
index_20244,2
index_20245,4
index_20246,2
index_20247,2
index_20248,4
index_20249,2
index_20250,2
index_20251,1
index_20252,2
index_20253,1
index_20254,1
index_20255,2
index_20256,1
index_20257,3
index_20258,3
index_20259,3
index_20260,2
index_20261,3
index_20262,3
index_20263,3
index_20264,2
index_20265,2
index_20266,4
index_20267,3
index_20268,5
index_20269,2
index_20270,3
index_20271,5
index_20272,2
index_20273,1
index_20274,1
index_20275,2
index_20276,4
index_20277,2
index_20278,4
index_20279,3
index_20280,3
index_20281,2
index_20282,4
index_20283,4
index_20284,5
index_20285,4
index_20286,4
index_20287,4
index_20288,3
index_20289,1
index_20290,2
index_20291,2
index_20292,2
index_20293,1
index_20294,3
index_20295,4
index_20296,3
index_20297,2
index_20298,1
index_20299,2
index_20300,4
index_20301,2
index_20302,1
index_20303,3
index_20304,4
index_20305,2
index_20306,3
index_20307,1
index_20308,1
index_20309,4
index_20310,2
index_20311,1
index_20312,4
index_20313,4
index_20314,2
index_20315,1
index_20316,3
index_20317,1
index_20318,4
index_20319,1
index_20320,2
index_20321,2
index_20322,2
index_20323,3
index_20324,1
index_20325,4
index_20326,2
index_20327,2
index_20328,2
index_20329,3
index_20330,2
index_20331,4
index_20332,1
index_20333,2
index_20334,3
index_20335,3
index_20336,4
index_20337,2
index_20338,2
index_20339,2
index_20340,1
index_20341,1
index_20342,4
index_20343,2
index_20344,2
index_20345,1
index_20346,4
index_20347,1
index_20348,1
index_20349,2
index_20350,4
index_20351,2
index_20352,5
index_20353,1
index_20354,1
index_20355,4
index_20356,2
index_20357,2
index_20358,2
index_20359,3
index_20360,2
index_20361,4
index_20362,1
index_20363,2
index_20364,2
index_20365,3
index_20366,3
index_20367,3
index_20368,3
index_20369,2
index_20370,3
index_20371,3
index_20372,1
index_20373,4
index_20374,2
index_20375,2
index_20376,1
index_20377,2
index_20378,1
index_20379,1
index_20380,4
index_20381,4
index_20382,3
index_20383,2
index_20384,3
index_20385,3
index_20386,1
index_20387,4
index_20388,3
index_20389,2
index_20390,2
index_20391,2
index_20392,3
index_20393,2
index_20394,1
index_20395,2
index_20396,4
index_20397,1
index_20398,4
index_20399,4
index_20400,3
index_20401,2
index_20402,3
index_20403,1
index_20404,4
index_20405,2
index_20406,1
index_20407,2
index_20408,1
index_20409,1
index_20410,3
index_20411,2
index_20412,2
index_20413,2
index_20414,3
index_20415,3
index_20416,1
index_20417,4
index_20418,5
index_20419,2
index_20420,4
index_20421,2
index_20422,1
index_20423,3
index_20424,2
index_20425,1
index_20426,2
index_20427,5
index_20428,4
index_20429,1
index_20430,2
index_20431,4
index_20432,1
index_20433,3
index_20434,4
index_20435,3
index_20436,1
index_20437,4
index_20438,3
index_20439,4
index_20440,1
index_20441,3
index_20442,4
index_20443,4
index_20444,3
index_20445,2
index_20446,1
index_20447,2
index_20448,3
index_20449,2
index_20450,4
index_20451,4
index_20452,1
index_20453,3
index_20454,4
index_20455,4
index_20456,2
index_20457,3
index_20458,4
index_20459,2
index_20460,3
index_20461,2
index_20462,1
index_20463,4
index_20464,4
index_20465,1
index_20466,2
index_20467,1
index_20468,4
index_20469,2
index_20470,3
index_20471,1
index_20472,4
index_20473,1
index_20474,1
index_20475,5
index_20476,1
index_20477,1
index_20478,4
index_20479,4
index_20480,2
index_20481,3
index_20482,4
index_20483,3
index_20484,2
index_20485,1
index_20486,2
index_20487,1
index_20488,4
index_20489,3
index_20490,2
index_20491,2
index_20492,2
index_20493,1
index_20494,2
index_20495,2
index_20496,2
index_20497,4
index_20498,5
index_20499,2
index_20500,3
index_20501,2
index_20502,2
index_20503,3
index_20504,4
index_20505,4
index_20506,4
index_20507,5
index_20508,4
index_20509,2
index_20510,1
index_20511,1
index_20512,1
index_20513,2
index_20514,2
index_20515,4
index_20516,2
index_20517,1
index_20518,3
index_20519,2
index_20520,2
index_20521,2
index_20522,3
index_20523,4
index_20524,1
index_20525,4
index_20526,4
index_20527,3
index_20528,1
index_20529,2
index_20530,3
index_20531,2
index_20532,2
index_20533,2
index_20534,1
index_20535,1
index_20536,4
index_20537,3
index_20538,3
index_20539,4
index_20540,2
index_20541,3
index_20542,1
index_20543,4
index_20544,3
index_20545,2
index_20546,3
index_20547,1
index_20548,1
index_20549,2
index_20550,3
index_20551,4
index_20552,2
index_20553,3
index_20554,2
index_20555,3
index_20556,2
index_20557,1
index_20558,4
index_20559,3
index_20560,3
index_20561,3
index_20562,4
index_20563,4
index_20564,2
index_20565,2
index_20566,3
index_20567,1
index_20568,2
index_20569,2
index_20570,1
index_20571,3
index_20572,3
index_20573,2
index_20574,4
index_20575,3
index_20576,2
index_20577,3
index_20578,5
index_20579,4
index_20580,1
index_20581,2
index_20582,4
index_20583,4
index_20584,2
index_20585,1
index_20586,1
index_20587,1
index_20588,2
index_20589,3
index_20590,4
index_20591,1
index_20592,2
index_20593,3
index_20594,1
index_20595,1
index_20596,4
index_20597,2
index_20598,4
index_20599,2
index_20600,4
index_20601,3
index_20602,2
index_20603,5
index_20604,2
index_20605,2
index_20606,1
index_20607,4
index_20608,2
index_20609,2
index_20610,1
index_20611,4
index_20612,4
index_20613,4
index_20614,2
index_20615,1
index_20616,1
index_20617,2
index_20618,4
index_20619,2
index_20620,3
index_20621,3
index_20622,4
index_20623,1
index_20624,2
index_20625,2
index_20626,5
index_20627,2
index_20628,1
index_20629,1
index_20630,4
index_20631,5
index_20632,4
index_20633,4
index_20634,2
index_20635,1
index_20636,3
index_20637,3
index_20638,4
index_20639,3
index_20640,3
index_20641,1
index_20642,2
index_20643,1
index_20644,4
index_20645,2
index_20646,4
index_20647,1
index_20648,1
index_20649,3
index_20650,3
index_20651,3
index_20652,1
index_20653,4
index_20654,4
index_20655,2
index_20656,3
index_20657,1
index_20658,2
index_20659,2
index_20660,3
index_20661,4
index_20662,1
index_20663,3
index_20664,2
index_20665,1
index_20666,1
index_20667,1
index_20668,1
index_20669,3
index_20670,4
index_20671,2
index_20672,3
index_20673,3
index_20674,3
index_20675,3
index_20676,1
index_20677,4
index_20678,3
index_20679,2
index_20680,1
index_20681,1
index_20682,2
index_20683,2
index_20684,1
index_20685,4
index_20686,1
index_20687,3
index_20688,3
index_20689,2
index_20690,2
index_20691,2
index_20692,1
index_20693,4
index_20694,1
index_20695,4
index_20696,2
index_20697,1
index_20698,1
index_20699,2
index_20700,5
index_20701,3
index_20702,2
index_20703,4
index_20704,3
index_20705,3
index_20706,2
index_20707,2
index_20708,4
index_20709,3
index_20710,2
index_20711,3
index_20712,3
index_20713,4
index_20714,1
index_20715,3
index_20716,1
index_20717,3
index_20718,1
index_20719,2
index_20720,1
index_20721,2
index_20722,4
index_20723,2
index_20724,3
index_20725,2
index_20726,3
index_20727,2
index_20728,3
index_20729,2
index_20730,4
index_20731,1
index_20732,3
index_20733,3
index_20734,3
index_20735,3
index_20736,3
index_20737,2
index_20738,3
index_20739,3
index_20740,2
index_20741,2
index_20742,4
index_20743,5
index_20744,4
index_20745,2
index_20746,3
index_20747,3
index_20748,3
index_20749,4
index_20750,4
index_20751,3
index_20752,3
index_20753,3
index_20754,1
index_20755,4
index_20756,3
index_20757,1
index_20758,1
index_20759,2
index_20760,4
index_20761,1
index_20762,4
index_20763,2
index_20764,3
index_20765,5
index_20766,5
index_20767,2
index_20768,3
index_20769,1
index_20770,3
index_20771,4
index_20772,4
index_20773,2
index_20774,2
index_20775,2
index_20776,3
index_20777,3
index_20778,4
index_20779,1
index_20780,2
index_20781,2
index_20782,2
index_20783,3
index_20784,3
index_20785,3
index_20786,1
index_20787,4
index_20788,2
index_20789,5
index_20790,4
index_20791,2
index_20792,2
index_20793,4
index_20794,2
index_20795,3
index_20796,4
index_20797,2
index_20798,4
index_20799,3
index_20800,3
index_20801,3
index_20802,4
index_20803,1
index_20804,5
index_20805,2
index_20806,2
index_20807,1
index_20808,1
index_20809,3
index_20810,4
index_20811,4
index_20812,2
index_20813,1
index_20814,2
index_20815,4
index_20816,5
index_20817,2
index_20818,2
index_20819,2
index_20820,2
index_20821,4
index_20822,3
index_20823,4
index_20824,3
index_20825,2
index_20826,4
index_20827,2
index_20828,2
index_20829,2
index_20830,2
index_20831,2
index_20832,2
index_20833,3
index_20834,3
index_20835,4
index_20836,1
index_20837,5
index_20838,3
index_20839,1
index_20840,1
index_20841,4
index_20842,3
index_20843,2
index_20844,2
index_20845,1
index_20846,2
index_20847,1
index_20848,4
index_20849,2
index_20850,1
index_20851,2
index_20852,1
index_20853,4
index_20854,3
index_20855,4
index_20856,4
