index,rating
index_18388,5
index_18389,1
index_18390,1
index_18391,3
index_18392,5
index_18393,3
index_18394,5
index_18395,1
index_18396,4
index_18397,3
index_18398,4
index_18399,3
index_18400,1
index_18401,4
index_18402,3
index_18403,1
index_18404,5
index_18405,2
index_18406,4
index_18407,3
index_18408,4
index_18409,4
index_18410,4
index_18411,1
index_18412,2
index_18413,4
index_18414,1
index_18415,3
index_18416,1
index_18417,4
index_18418,5
index_18419,1
index_18420,1
index_18421,4
index_18422,1
index_18423,2
index_18424,3
index_18425,2
index_18426,1
index_18427,2
index_18428,1
index_18429,2
index_18430,2
index_18431,3
index_18432,4
index_18433,2
index_18434,5
index_18435,4
index_18436,1
index_18437,1
index_18438,4
index_18439,1
index_18440,4
index_18441,2
index_18442,4
index_18443,3
index_18444,4
index_18445,1
index_18446,3
index_18447,2
index_18448,2
index_18449,1
index_18450,1
index_18451,2
index_18452,3
index_18453,1
index_18454,2
index_18455,1
index_18456,1
index_18457,4
index_18458,2
index_18459,5
index_18460,2
index_18461,1
index_18462,5
index_18463,3
index_18464,5
index_18465,3
index_18466,2
index_18467,4
index_18468,5
index_18469,3
index_18470,1
index_18471,3
index_18472,3
index_18473,4
index_18474,1
index_18475,4
index_18476,2
index_18477,2
index_18478,3
index_18479,1
index_18480,1
index_18481,3
index_18482,1
index_18483,1
index_18484,1
index_18485,1
index_18486,5
index_18487,3
index_18488,1
index_18489,4
index_18490,5
index_18491,2
index_18492,4
index_18493,4
index_18494,1
index_18495,2
index_18496,3
index_18497,1
index_18498,3
index_18499,4
index_18500,5
index_18501,1
index_18502,1
index_18503,1
index_18504,4
index_18505,3
index_18506,3
index_18507,2
index_18508,2
index_18509,1
index_18510,2
index_18511,4
index_18512,3
index_18513,1
index_18514,4
index_18515,3
index_18516,5
index_18517,1
index_18518,2
index_18519,4
index_18520,3
index_18521,1
index_18522,1
index_18523,1
index_18524,2
index_18525,1
index_18526,2
index_18527,2
index_18528,2
index_18529,1
index_18530,3
index_18531,1
index_18532,3
index_18533,3
index_18534,1
index_18535,1
index_18536,3
index_18537,5
index_18538,1
index_18539,1
index_18540,1
index_18541,3
index_18542,1
index_18543,5
index_18544,2
index_18545,3
index_18546,1
index_18547,1
index_18548,5
index_18549,2
index_18550,2
index_18551,4
index_18552,5
index_18553,2
index_18554,5
index_18555,4
index_18556,5
index_18557,4
index_18558,3
index_18559,3
index_18560,2
index_18561,1
index_18562,4
index_18563,1
index_18564,5
index_18565,1
index_18566,1
index_18567,4
index_18568,3
index_18569,1
index_18570,2
index_18571,3
index_18572,3
index_18573,3
index_18574,5
index_18575,1
index_18576,1
index_18577,1
index_18578,2
index_18579,1
index_18580,1
index_18581,2
index_18582,2
index_18583,2
index_18584,5
index_18585,1
index_18586,3
index_18587,1
index_18588,3
index_18589,5
index_18590,4
index_18591,2
index_18592,5
index_18593,1
index_18594,2
index_18595,2
index_18596,2
index_18597,1
index_18598,2
index_18599,1
index_18600,5
index_18601,1
index_18602,2
index_18603,5
index_18604,1
index_18605,1
index_18606,4
index_18607,4
index_18608,1
index_18609,3
index_18610,5
index_18611,4
index_18612,5
index_18613,4
index_18614,4
index_18615,1
index_18616,3
index_18617,3
index_18618,4
index_18619,4
index_18620,5
index_18621,2
index_18622,3
index_18623,2
index_18624,1
index_18625,2
index_18626,3
index_18627,1
index_18628,4
index_18629,5
index_18630,4
index_18631,1
index_18632,4
index_18633,1
index_18634,3
index_18635,4
index_18636,1
index_18637,1
index_18638,1
index_18639,2
index_18640,3
index_18641,2
index_18642,3
index_18643,3
index_18644,4
index_18645,3
index_18646,4
index_18647,1
index_18648,2
index_18649,5
index_18650,4
index_18651,1
index_18652,1
index_18653,5
index_18654,1
index_18655,1
index_18656,5
index_18657,4
index_18658,1
index_18659,5
index_18660,5
index_18661,4
index_18662,5
index_18663,2
index_18664,3
index_18665,3
index_18666,4
index_18667,1
index_18668,1
index_18669,1
index_18670,1
index_18671,2
index_18672,4
index_18673,1
index_18674,3
index_18675,4
index_18676,2
index_18677,1
index_18678,4
index_18679,5
index_18680,1
index_18681,2
index_18682,5
index_18683,1
index_18684,1
index_18685,1
index_18686,1
index_18687,4
index_18688,3
index_18689,3
index_18690,3
index_18691,1
index_18692,1
index_18693,5
index_18694,4
index_18695,1
index_18696,3
index_18697,1
index_18698,1
index_18699,1
index_18700,1
index_18701,3
index_18702,3
index_18703,1
index_18704,1
index_18705,2
index_18706,3
index_18707,1
index_18708,4
index_18709,2
index_18710,2
index_18711,4
index_18712,1
index_18713,5
index_18714,3
index_18715,4
index_18716,1
index_18717,4
index_18718,5
index_18719,1
index_18720,2
index_18721,1
index_18722,1
index_18723,4
index_18724,2
index_18725,2
index_18726,1
index_18727,1
index_18728,4
index_18729,4
index_18730,3
index_18731,4
index_18732,4
index_18733,4
index_18734,1
index_18735,4
index_18736,1
index_18737,2
index_18738,5
index_18739,1
index_18740,1
index_18741,4
index_18742,3
index_18743,4
index_18744,1
index_18745,1
index_18746,2
index_18747,3
index_18748,2
index_18749,3
index_18750,3
index_18751,1
index_18752,3
index_18753,5
index_18754,3
index_18755,1
index_18756,1
index_18757,5
index_18758,4
index_18759,2
index_18760,1
index_18761,1
index_18762,1
index_18763,3
index_18764,4
index_18765,4
index_18766,1
index_18767,4
index_18768,4
index_18769,3
index_18770,5
index_18771,4
index_18772,2
index_18773,1
index_18774,1
index_18775,4
index_18776,3
index_18777,2
index_18778,3
index_18779,1
index_18780,1
index_18781,3
index_18782,3
index_18783,1
index_18784,5
index_18785,4
index_18786,1
index_18787,4
index_18788,3
index_18789,3
index_18790,1
index_18791,1
index_18792,2
index_18793,4
index_18794,5
index_18795,1
index_18796,2
index_18797,2
index_18798,2
index_18799,1
index_18800,2
index_18801,4
index_18802,3
index_18803,5
index_18804,2
index_18805,2
index_18806,1
index_18807,2
index_18808,2
index_18809,1
index_18810,1
index_18811,3
index_18812,5
index_18813,1
index_18814,1
index_18815,1
index_18816,1
index_18817,1
index_18818,3
index_18819,2
index_18820,2
index_18821,4
index_18822,2
index_18823,3
index_18824,2
index_18825,1
index_18826,1
index_18827,3
index_18828,5
index_18829,4
index_18830,3
index_18831,4
index_18832,1
index_18833,4
index_18834,2
index_18835,4
index_18836,3
index_18837,4
index_18838,1
index_18839,5
index_18840,2
index_18841,1
index_18842,3
index_18843,1
index_18844,3
index_18845,1
index_18846,5
index_18847,3
index_18848,4
index_18849,5
index_18850,4
index_18851,3
index_18852,4
index_18853,3
index_18854,5
index_18855,5
index_18856,2
index_18857,2
index_18858,2
index_18859,1
index_18860,1
index_18861,3
index_18862,3
index_18863,2
index_18864,1
index_18865,1
index_18866,4
index_18867,2
index_18868,2
index_18869,1
index_18870,4
index_18871,3
index_18872,4
index_18873,4
index_18874,2
index_18875,5
index_18876,3
index_18877,1
index_18878,2
index_18879,1
index_18880,4
index_18881,3
index_18882,4
index_18883,3
index_18884,2
index_18885,3
index_18886,1
index_18887,5
index_18888,4
index_18889,2
index_18890,1
index_18891,1
index_18892,1
index_18893,4
index_18894,2
index_18895,1
index_18896,1
index_18897,3
index_18898,4
index_18899,2
index_18900,2
index_18901,3
index_18902,1
index_18903,1
index_18904,1
index_18905,2
index_18906,4
index_18907,1
index_18908,1
index_18909,1
index_18910,4
index_18911,2
index_18912,1
index_18913,3
index_18914,3
index_18915,4
index_18916,4
index_18917,3
index_18918,1
index_18919,1
index_18920,4
index_18921,5
index_18922,3
index_18923,4
index_18924,3
index_18925,5
index_18926,4
index_18927,1
index_18928,3
index_18929,1
index_18930,2
index_18931,4
index_18932,1
index_18933,1
index_18934,5
index_18935,1
index_18936,1
index_18937,1
index_18938,3
index_18939,2
index_18940,2
index_18941,4
index_18942,1
index_18943,1
index_18944,1
index_18945,3
index_18946,4
index_18947,1
index_18948,1
index_18949,5
index_18950,4
index_18951,2
index_18952,1
index_18953,1
index_18954,4
index_18955,5
index_18956,5
index_18957,1
index_18958,1
index_18959,1
index_18960,3
index_18961,3
index_18962,3
index_18963,3
index_18964,2
index_18965,2
index_18966,1
index_18967,4
index_18968,4
index_18969,2
index_18970,5
index_18971,2
index_18972,5
index_18973,3
index_18974,1
index_18975,5
index_18976,1
index_18977,5
index_18978,1
index_18979,3
index_18980,5
index_18981,1
index_18982,1
index_18983,3
index_18984,1
index_18985,1
index_18986,3
index_18987,3
index_18988,5
index_18989,1
index_18990,1
index_18991,5
index_18992,2
index_18993,2
index_18994,4
index_18995,5
index_18996,1
index_18997,4
index_18998,2
index_18999,3
index_19000,5
index_19001,3
index_19002,2
index_19003,3
index_19004,3
index_19005,4
index_19006,1
index_19007,5
index_19008,5
index_19009,5
index_19010,5
index_19011,1
index_19012,1
index_19013,1
index_19014,1
index_19015,4
index_19016,1
index_19017,1
index_19018,1
index_19019,1
index_19020,2
index_19021,1
index_19022,2
index_19023,3
index_19024,1
index_19025,1
index_19026,5
index_19027,4
index_19028,3
index_19029,1
index_19030,1
index_19031,1
index_19032,4
index_19033,5
index_19034,2
index_19035,3
index_19036,2
index_19037,1
index_19038,1
index_19039,4
index_19040,4
index_19041,2
index_19042,4
index_19043,4
index_19044,3
index_19045,1
index_19046,1
index_19047,4
index_19048,1
index_19049,3
index_19050,2
index_19051,1
index_19052,1
index_19053,4
index_19054,1
index_19055,3
index_19056,5
index_19057,4
index_19058,2
index_19059,4
index_19060,1
index_19061,4
index_19062,5
index_19063,1
index_19064,1
index_19065,2
index_19066,1
index_19067,3
index_19068,4
index_19069,4
index_19070,5
index_19071,1
index_19072,4
index_19073,2
index_19074,2
index_19075,4
index_19076,1
index_19077,2
index_19078,1
index_19079,2
index_19080,5
index_19081,1
index_19082,5
index_19083,1
index_19084,4
index_19085,4
index_19086,3
index_19087,3
index_19088,1
index_19089,3
index_19090,4
index_19091,1
index_19092,2
index_19093,1
index_19094,1
index_19095,4
index_19096,4
index_19097,5
index_19098,1
index_19099,2
index_19100,1
index_19101,1
index_19102,2
index_19103,5
index_19104,1
index_19105,4
index_19106,2
index_19107,4
index_19108,3
index_19109,5
index_19110,1
index_19111,1
index_19112,1
index_19113,1
index_19114,2
index_19115,1
index_19116,3
index_19117,1
index_19118,3
index_19119,1
index_19120,5
index_19121,2
index_19122,1
index_19123,3
index_19124,4
index_19125,5
index_19126,3
index_19127,4
index_19128,1
index_19129,1
index_19130,1
index_19131,2
index_19132,1
index_19133,5
index_19134,1
index_19135,5
index_19136,1
index_19137,2
index_19138,3
index_19139,3
index_19140,5
index_19141,3
index_19142,2
index_19143,2
index_19144,1
index_19145,4
index_19146,1
index_19147,1
index_19148,1
index_19149,2
index_19150,1
index_19151,1
index_19152,5
index_19153,2
index_19154,1
index_19155,1
index_19156,2
index_19157,1
index_19158,1
index_19159,4
index_19160,3
index_19161,1
index_19162,2
index_19163,1
index_19164,1
index_19165,4
index_19166,4
index_19167,1
index_19168,3
index_19169,5
index_19170,3
index_19171,1
index_19172,4
index_19173,3
index_19174,4
index_19175,5
index_19176,1
index_19177,2
index_19178,1
index_19179,4
index_19180,1
index_19181,3
index_19182,1
index_19183,1
index_19184,1
index_19185,1
index_19186,1
index_19187,4
index_19188,1
index_19189,2
index_19190,2
index_19191,5
index_19192,1
index_19193,3
index_19194,5
index_19195,3
index_19196,2
index_19197,3
index_19198,3
index_19199,1
index_19200,3
index_19201,2
index_19202,2
index_19203,3
index_19204,1
index_19205,4
index_19206,4
index_19207,2
index_19208,1
index_19209,2
index_19210,1
index_19211,1
index_19212,3
index_19213,1
index_19214,4
index_19215,4
index_19216,1
index_19217,1
index_19218,1
index_19219,1
index_19220,2
index_19221,3
index_19222,1
index_19223,1
index_19224,1
index_19225,3
index_19226,1
index_19227,1
index_19228,1
index_19229,1
index_19230,2
index_19231,1
index_19232,2
index_19233,4
index_19234,2
index_19235,5
index_19236,4
index_19237,1
index_19238,5
index_19239,4
index_19240,3
index_19241,2
index_19242,2
index_19243,1
index_19244,3
index_19245,1
index_19246,2
index_19247,4
index_19248,2
index_19249,5
index_19250,5
index_19251,1
index_19252,2
index_19253,1
index_19254,3
index_19255,4
index_19256,4
index_19257,4
index_19258,2
index_19259,2
index_19260,3
index_19261,1
index_19262,2
index_19263,1
index_19264,2
index_19265,1
index_19266,5
index_19267,4
index_19268,1
index_19269,1
index_19270,1
index_19271,1
index_19272,3
index_19273,5
index_19274,5
index_19275,2
index_19276,5
index_19277,1
index_19278,2
index_19279,4
index_19280,2
index_19281,3
index_19282,5
index_19283,2
index_19284,3
index_19285,2
index_19286,5
index_19287,1
index_19288,3
index_19289,1
index_19290,1
index_19291,1
index_19292,1
index_19293,1
index_19294,3
index_19295,1
index_19296,2
index_19297,2
index_19298,1
index_19299,3
index_19300,1
index_19301,3
index_19302,1
index_19303,1
index_19304,4
index_19305,5
index_19306,4
index_19307,2
index_19308,4
index_19309,1
index_19310,3
index_19311,2
index_19312,4
index_19313,3
index_19314,4
index_19315,2
index_19316,1
index_19317,1
index_19318,1
index_19319,1
index_19320,1
index_19321,1
index_19322,5
index_19323,1
index_19324,3
index_19325,3
index_19326,2
index_19327,5
index_19328,1
index_19329,5
index_19330,1
index_19331,1
index_19332,2
index_19333,2
index_19334,4
index_19335,4
index_19336,5
index_19337,1
index_19338,1
index_19339,3
index_19340,4
index_19341,1
index_19342,1
index_19343,5
index_19344,2
index_19345,4
index_19346,1
index_19347,4
index_19348,4
index_19349,4
index_19350,3
index_19351,1
index_19352,1
index_19353,3
index_19354,4
index_19355,1
index_19356,1
index_19357,1
index_19358,1
index_19359,2
index_19360,1
index_19361,1
index_19362,4
index_19363,1
index_19364,4
index_19365,4
index_19366,1
index_19367,1
index_19368,3
index_19369,4
index_19370,3
index_19371,3
index_19372,2
index_19373,1
index_19374,1
index_19375,4
index_19376,3
index_19377,2
index_19378,5
index_19379,1
index_19380,4
index_19381,5
index_19382,2
index_19383,4
index_19384,5
index_19385,1
index_19386,3
index_19387,5
index_19388,2
index_19389,1
index_19390,1
index_19391,4
index_19392,1
index_19393,4
index_19394,4
index_19395,3
index_19396,5
index_19397,3
index_19398,1
index_19399,4
index_19400,4
index_19401,1
index_19402,2
index_19403,4
index_19404,1
index_19405,2
index_19406,4
index_19407,2
index_19408,5
index_19409,1
index_19410,5
index_19411,1
index_19412,1
index_19413,1
index_19414,1
index_19415,1
index_19416,1
index_19417,1
index_19418,1
index_19419,5
index_19420,1
index_19421,4
index_19422,5
index_19423,3
index_19424,1
index_19425,1
index_19426,3
index_19427,1
index_19428,3
index_19429,1
index_19430,5
index_19431,2
index_19432,1
index_19433,5
index_19434,1
index_19435,4
index_19436,4
index_19437,1
index_19438,2
index_19439,5
index_19440,3
index_19441,1
index_19442,3
index_19443,4
index_19444,5
index_19445,4
index_19446,2
index_19447,2
index_19448,1
index_19449,3
index_19450,4
index_19451,1
index_19452,1
index_19453,3
index_19454,2
index_19455,3
index_19456,1
index_19457,1
index_19458,1
index_19459,4
index_19460,2
index_19461,1
index_19462,2
index_19463,3
index_19464,4
index_19465,3
index_19466,4
index_19467,1
index_19468,5
index_19469,4
index_19470,4
index_19471,5
index_19472,3
index_19473,1
index_19474,4
index_19475,3
index_19476,1
index_19477,5
index_19478,3
index_19479,4
index_19480,5
index_19481,2
index_19482,3
index_19483,5
index_19484,1
index_19485,4
index_19486,1
index_19487,1
index_19488,1
index_19489,1
index_19490,5
index_19491,4
index_19492,4
index_19493,3
index_19494,1
index_19495,2
index_19496,1
index_19497,2
index_19498,1
index_19499,1
index_19500,4
index_19501,1
index_19502,3
index_19503,5
index_19504,4
index_19505,1
index_19506,1
index_19507,2
index_19508,1
index_19509,5
index_19510,1
index_19511,4
index_19512,3
index_19513,1
index_19514,5
index_19515,3
index_19516,5
index_19517,3
index_19518,2
index_19519,4
index_19520,2
index_19521,3
index_19522,1
index_19523,4
index_19524,2
index_19525,3
index_19526,4
index_19527,4
index_19528,3
index_19529,1
index_19530,1
index_19531,4
index_19532,1
index_19533,5
index_19534,2
index_19535,3
index_19536,1
index_19537,1
index_19538,4
index_19539,5
index_19540,5
index_19541,1
index_19542,1
index_19543,1
index_19544,1
index_19545,5
index_19546,5
index_19547,2
index_19548,4
index_19549,1
index_19550,4
index_19551,3
index_19552,1
index_19553,4
index_19554,3
index_19555,1
index_19556,1
index_19557,5
index_19558,1
index_19559,1
index_19560,4
index_19561,1
index_19562,2
index_19563,4
index_19564,4
index_19565,2
index_19566,4
index_19567,3
index_19568,1
index_19569,1
index_19570,1
index_19571,2
index_19572,3
index_19573,2
index_19574,4
index_19575,1
index_19576,4
index_19577,3
index_19578,1
index_19579,4
index_19580,3
index_19581,1
index_19582,5
index_19583,1
index_19584,5
index_19585,3
index_19586,4
index_19587,2
index_19588,5
index_19589,3
index_19590,1
index_19591,1
index_19592,5
index_19593,4
index_19594,4
index_19595,3
index_19596,5
index_19597,1
index_19598,1
index_19599,3
index_19600,1
index_19601,2
index_19602,2
index_19603,4
index_19604,2
index_19605,1
index_19606,5
index_19607,5
index_19608,3
index_19609,3
index_19610,1
index_19611,4
index_19612,2
index_19613,1
index_19614,3
index_19615,1
index_19616,5
index_19617,5
index_19618,4
index_19619,4
index_19620,2
index_19621,1
index_19622,5
index_19623,4
index_19624,3
index_19625,1
index_19626,4
index_19627,1
index_19628,5
index_19629,1
index_19630,4
index_19631,5
index_19632,4
index_19633,4
index_19634,1
index_19635,4
index_19636,5
index_19637,2
index_19638,1
index_19639,2
index_19640,1
index_19641,5
index_19642,1
index_19643,1
index_19644,4
index_19645,5
index_19646,2
index_19647,4
index_19648,4
index_19649,1
index_19650,2
index_19651,5
index_19652,2
index_19653,1
index_19654,1
index_19655,4
index_19656,2
index_19657,1
index_19658,5
index_19659,5
index_19660,4
index_19661,2
index_19662,5
index_19663,5
index_19664,3
index_19665,3
index_19666,1
index_19667,1
index_19668,3
index_19669,4
index_19670,4
index_19671,5
index_19672,4
index_19673,2
index_19674,4
index_19675,1
index_19676,5
index_19677,1
index_19678,3
index_19679,3
index_19680,4
index_19681,3
index_19682,5
index_19683,2
index_19684,3
index_19685,3
index_19686,4
index_19687,1
index_19688,1
index_19689,1
index_19690,1
index_19691,2
index_19692,1
index_19693,4
index_19694,3
index_19695,1
index_19696,4
index_19697,5
index_19698,3
index_19699,1
index_19700,1
index_19701,1
index_19702,2
index_19703,3
index_19704,1
index_19705,5
index_19706,2
index_19707,1
index_19708,1
index_19709,2
index_19710,1
index_19711,3
index_19712,1
index_19713,1
index_19714,3
index_19715,1
index_19716,1
index_19717,1
index_19718,3
index_19719,1
index_19720,1
index_19721,2
index_19722,5
index_19723,3
index_19724,1
index_19725,3
index_19726,3
index_19727,1
index_19728,3
index_19729,4
index_19730,3
index_19731,4
index_19732,4
index_19733,1
index_19734,1
index_19735,1
index_19736,5
index_19737,4
index_19738,4
index_19739,4
index_19740,1
index_19741,3
index_19742,4
index_19743,1
index_19744,1
index_19745,3
index_19746,2
index_19747,1
index_19748,1
index_19749,1
index_19750,2
index_19751,2
index_19752,1
index_19753,1
index_19754,5
index_19755,4
index_19756,1
index_19757,1
index_19758,5
index_19759,1
index_19760,3
index_19761,4
index_19762,1
index_19763,2
index_19764,2
index_19765,1
index_19766,1
index_19767,1
index_19768,2
index_19769,1
index_19770,4
index_19771,5
index_19772,1
index_19773,1
index_19774,2
index_19775,1
index_19776,2
index_19777,4
index_19778,1
index_19779,1
index_19780,1
index_19781,2
index_19782,1
index_19783,4
index_19784,2
index_19785,3
index_19786,1
index_19787,4
index_19788,4
index_19789,3
index_19790,2
index_19791,1
index_19792,5
index_19793,1
index_19794,4
index_19795,4
index_19796,2
index_19797,2
index_19798,1
index_19799,3
index_19800,2
index_19801,2
index_19802,1
index_19803,1
index_19804,1
index_19805,3
index_19806,5
index_19807,1
index_19808,1
index_19809,3
index_19810,2
index_19811,2
index_19812,4
index_19813,1
index_19814,1
index_19815,2
index_19816,4
index_19817,1
index_19818,1
index_19819,1
index_19820,4
index_19821,4
index_19822,1
index_19823,3
index_19824,3
index_19825,5
index_19826,3
index_19827,2
index_19828,1
index_19829,2
index_19830,2
index_19831,3
index_19832,1
index_19833,1
index_19834,3
index_19835,1
index_19836,1
index_19837,5
index_19838,4
index_19839,3
index_19840,1
index_19841,1
index_19842,4
index_19843,2
index_19844,3
index_19845,1
index_19846,3
index_19847,3
index_19848,5
index_19849,3
index_19850,3
index_19851,4
index_19852,2
index_19853,4
index_19854,2
index_19855,2
index_19856,4
index_19857,2
index_19858,4
index_19859,1
index_19860,5
index_19861,5
index_19862,4
index_19863,3
index_19864,1
index_19865,1
index_19866,1
index_19867,1
index_19868,4
index_19869,4
index_19870,3
index_19871,2
index_19872,1
index_19873,3
index_19874,1
index_19875,2
index_19876,2
index_19877,1
index_19878,5
index_19879,1
index_19880,2
index_19881,1
index_19882,4
index_19883,4
index_19884,1
index_19885,1
index_19886,1
index_19887,4
index_19888,1
index_19889,2
index_19890,5
index_19891,1
index_19892,5
index_19893,4
index_19894,5
index_19895,3
index_19896,3
index_19897,2
index_19898,4
index_19899,1
index_19900,1
index_19901,1
index_19902,2
index_19903,1
index_19904,4
index_19905,5
index_19906,3
index_19907,2
index_19908,1
index_19909,1
index_19910,3
index_19911,4
index_19912,4
index_19913,2
index_19914,2
index_19915,1
index_19916,1
index_19917,1
index_19918,2
index_19919,2
index_19920,2
index_19921,1
index_19922,1
index_19923,1
index_19924,5
index_19925,1
index_19926,3
index_19927,2
index_19928,2
index_19929,3
index_19930,5
index_19931,4
index_19932,2
index_19933,2
index_19934,1
index_19935,4
index_19936,3
index_19937,2
index_19938,4
index_19939,1
index_19940,3
index_19941,2
index_19942,4
index_19943,1
index_19944,1
index_19945,4
index_19946,4
index_19947,1
index_19948,5
index_19949,2
index_19950,1
index_19951,2
index_19952,4
index_19953,4
index_19954,1
index_19955,2
index_19956,4
index_19957,3
index_19958,2
index_19959,4
index_19960,1
index_19961,4
index_19962,1
index_19963,1
index_19964,1
index_19965,5
index_19966,4
index_19967,1
index_19968,3
index_19969,5
index_19970,1
index_19971,4
index_19972,4
index_19973,4
index_19974,3
index_19975,4
index_19976,2
index_19977,2
index_19978,5
index_19979,2
index_19980,5
index_19981,1
index_19982,4
index_19983,3
index_19984,2
index_19985,4
index_19986,1
index_19987,3
index_19988,1
index_19989,1
index_19990,1
index_19991,5
index_19992,2
index_19993,2
index_19994,3
index_19995,4
index_19996,4
index_19997,3
index_19998,4
index_19999,2
index_20000,4
index_20001,4
index_20002,1
index_20003,3
index_20004,2
index_20005,2
index_20006,4
index_20007,1
index_20008,2
index_20009,3
index_20010,3
index_20011,1
index_20012,1
index_20013,2
index_20014,5
index_20015,4
index_20016,4
index_20017,5
index_20018,1
index_20019,4
index_20020,5
index_20021,1
index_20022,1
index_20023,1
index_20024,4
index_20025,1
index_20026,2
index_20027,4
index_20028,3
index_20029,3
index_20030,1
index_20031,4
index_20032,3
index_20033,3
index_20034,1
index_20035,4
index_20036,1
index_20037,2
index_20038,3
index_20039,1
index_20040,3
index_20041,1
index_20042,1
index_20043,3
index_20044,5
index_20045,1
index_20046,1
index_20047,1
index_20048,2
index_20049,1
index_20050,1
index_20051,4
index_20052,4
index_20053,1
index_20054,4
index_20055,2
index_20056,1
index_20057,1
index_20058,2
index_20059,3
index_20060,3
index_20061,2
index_20062,4
index_20063,3
index_20064,3
index_20065,1
index_20066,4
index_20067,5
index_20068,5
index_20069,2
index_20070,1
index_20071,4
index_20072,2
index_20073,2
index_20074,5
index_20075,5
index_20076,1
index_20077,1
index_20078,4
index_20079,4
index_20080,5
index_20081,2
index_20082,3
index_20083,1
index_20084,1
index_20085,2
index_20086,1
index_20087,4
index_20088,1
index_20089,5
index_20090,1
index_20091,1
index_20092,3
index_20093,1
index_20094,4
index_20095,1
index_20096,5
index_20097,3
index_20098,3
index_20099,2
index_20100,3
index_20101,1
index_20102,3
index_20103,3
index_20104,5
index_20105,1
index_20106,1
index_20107,1
index_20108,1
index_20109,4
index_20110,2
index_20111,3
index_20112,1
index_20113,4
index_20114,1
index_20115,1
index_20116,1
index_20117,1
index_20118,2
index_20119,1
index_20120,1
index_20121,4
index_20122,2
index_20123,3
index_20124,4
index_20125,3
index_20126,1
index_20127,4
index_20128,2
index_20129,4
index_20130,5
index_20131,4
index_20132,3
index_20133,4
index_20134,1
index_20135,2
index_20136,1
index_20137,3
index_20138,1
index_20139,2
index_20140,3
index_20141,2
index_20142,1
index_20143,2
index_20144,3
index_20145,1
index_20146,4
index_20147,4
index_20148,1
index_20149,3
index_20150,1
index_20151,3
index_20152,1
index_20153,4
index_20154,1
index_20155,3
index_20156,1
index_20157,1
index_20158,4
index_20159,3
index_20160,2
index_20161,3
index_20162,2
index_20163,4
index_20164,3
index_20165,2
index_20166,1
index_20167,2
index_20168,4
index_20169,2
index_20170,4
index_20171,1
index_20172,2
index_20173,1
index_20174,1
index_20175,1
index_20176,4
index_20177,5
index_20178,2
index_20179,1
index_20180,4
index_20181,3
index_20182,2
index_20183,5
index_20184,4
index_20185,1
index_20186,3
index_20187,1
index_20188,1
index_20189,2
index_20190,1
index_20191,4
index_20192,3
index_20193,3
index_20194,3
index_20195,1
index_20196,2
index_20197,2
index_20198,1
index_20199,1
index_20200,3
index_20201,4
index_20202,4
index_20203,4
index_20204,2
index_20205,1
index_20206,3
index_20207,1
index_20208,4
index_20209,1
index_20210,2
index_20211,3
index_20212,1
index_20213,1
index_20214,4
index_20215,5
index_20216,4
index_20217,2
index_20218,1
index_20219,4
index_20220,1
index_20221,5
index_20222,4
index_20223,3
index_20224,3
index_20225,3
index_20226,5
index_20227,1
index_20228,2
index_20229,3
index_20230,4
index_20231,4
index_20232,4
index_20233,2
index_20234,1
index_20235,1
index_20236,4
index_20237,5
index_20238,1
index_20239,3
index_20240,5
index_20241,4
index_20242,2
index_20243,1
index_20244,1
index_20245,3
index_20246,4
index_20247,4
index_20248,4
index_20249,1
index_20250,3
index_20251,2
index_20252,2
index_20253,3
index_20254,1
index_20255,2
index_20256,1
index_20257,4
index_20258,5
index_20259,3
index_20260,4
index_20261,3
index_20262,2
index_20263,3
index_20264,1
index_20265,1
index_20266,4
index_20267,4
index_20268,5
index_20269,1
index_20270,2
index_20271,5
index_20272,1
index_20273,3
index_20274,1
index_20275,5
index_20276,3
index_20277,1
index_20278,1
index_20279,4
index_20280,1
index_20281,1
index_20282,4
index_20283,1
index_20284,5
index_20285,4
index_20286,4
index_20287,1
index_20288,3
index_20289,1
index_20290,1
index_20291,3
index_20292,1
index_20293,1
index_20294,3
index_20295,3
index_20296,4
index_20297,2
index_20298,1
index_20299,3
index_20300,1
index_20301,5
index_20302,1
index_20303,2
index_20304,5
index_20305,2
index_20306,3
index_20307,1
index_20308,2
index_20309,4
index_20310,1
index_20311,1
index_20312,4
index_20313,5
index_20314,4
index_20315,1
index_20316,4
index_20317,1
index_20318,4
index_20319,1
index_20320,2
index_20321,1
index_20322,2
index_20323,3
index_20324,2
index_20325,3
index_20326,1
index_20327,1
index_20328,1
index_20329,2
index_20330,3
index_20331,4
index_20332,2
index_20333,3
index_20334,3
index_20335,4
index_20336,3
index_20337,3
index_20338,3
index_20339,2
index_20340,1
index_20341,1
index_20342,2
index_20343,1
index_20344,2
index_20345,1
index_20346,5
index_20347,1
index_20348,1
index_20349,1
index_20350,3
index_20351,1
index_20352,5
index_20353,1
index_20354,2
index_20355,2
index_20356,2
index_20357,2
index_20358,3
index_20359,3
index_20360,3
index_20361,2
index_20362,1
index_20363,3
index_20364,3
index_20365,2
index_20366,2
index_20367,3
index_20368,2
index_20369,3
index_20370,4
index_20371,2
index_20372,2
index_20373,4
index_20374,5
index_20375,3
index_20376,1
index_20377,3
index_20378,1
index_20379,1
index_20380,5
index_20381,5
index_20382,3
index_20383,1
index_20384,1
index_20385,4
index_20386,1
