index,rating
index_20304,4
index_20305,1
index_20306,3
index_20307,1
index_20308,1
index_20309,4
index_20310,2
index_20311,1
index_20312,4
index_20313,5
index_20314,2
index_20315,1
index_20316,4
index_20317,1
index_20318,4
index_20319,1
index_20320,4
index_20321,1
index_20322,3
index_20323,3
index_20324,1
index_20325,4
index_20326,1
index_20327,2
index_20328,2
index_20329,5
index_20330,3
index_20331,3
index_20332,1
index_20333,3
index_20334,3
index_20335,4
index_20336,4
index_20337,2
index_20338,2
index_20339,1
index_20340,1
index_20341,1
index_20342,3
index_20343,1
index_20344,1
index_20345,1
index_20346,4
index_20347,1
index_20348,1
index_20349,2
index_20350,4
index_20351,3
index_20352,4
index_20353,1
index_20354,1
index_20355,3
index_20356,2
index_20357,2
index_20358,2
index_20359,3
index_20360,2
index_20361,4
index_20362,1
index_20363,1
index_20364,2
index_20365,3
index_20366,3
index_20367,3
index_20368,3
index_20369,3
index_20370,3
index_20371,3
index_20372,1
index_20373,4
index_20374,1
index_20375,2
index_20376,2
index_20377,2
index_20378,1
index_20379,1
index_20380,5
index_20381,4
index_20382,3
index_20383,3
index_20384,3
index_20385,2
index_20386,1
index_20387,4
index_20388,3
index_20389,2
index_20390,2
index_20391,2
index_20392,3
index_20393,3
index_20394,1
index_20395,3
index_20396,4
index_20397,1
index_20398,5
index_20399,4
index_20400,2
index_20401,3
index_20402,4
index_20403,1
index_20404,4
index_20405,2
index_20406,1
index_20407,2
index_20408,5
index_20409,1
index_20410,4
index_20411,3
index_20412,1
index_20413,2
index_20414,3
index_20415,3
index_20416,1
index_20417,4
index_20418,5
index_20419,2
index_20420,5
index_20421,1
index_20422,1
index_20423,4
index_20424,2
index_20425,1
index_20426,2
index_20427,5
index_20428,4
index_20429,1
index_20430,3
index_20431,4
index_20432,1
index_20433,3
index_20434,4
index_20435,3
index_20436,1
index_20437,3
index_20438,3
index_20439,4
index_20440,1
index_20441,3
index_20442,4
index_20443,4
index_20444,3
index_20445,3
index_20446,1
index_20447,2
index_20448,2
index_20449,2
index_20450,5
index_20451,3
index_20452,1
index_20453,3
index_20454,3
index_20455,1
index_20456,2
index_20457,3
index_20458,4
index_20459,1
index_20460,5
index_20461,2
index_20462,1
index_20463,4
index_20464,4
index_20465,1
index_20466,1
index_20467,1
index_20468,4
index_20469,2
index_20470,3
index_20471,1
index_20472,4
index_20473,1
index_20474,1
index_20475,5
index_20476,1
index_20477,1
index_20478,4
index_20479,2
index_20480,1
index_20481,3
index_20482,4
index_20483,3
index_20484,1
index_20485,1
index_20486,3
index_20487,1
index_20488,4
index_20489,3
index_20490,3
index_20491,3
index_20492,2
index_20493,3
index_20494,3
index_20495,1
index_20496,1
index_20497,4
index_20498,5
index_20499,1
index_20500,3
index_20501,3
index_20502,1
index_20503,3
index_20504,4
index_20505,3
index_20506,3
index_20507,5
index_20508,5
index_20509,2
index_20510,1
index_20511,1
index_20512,1
index_20513,2
index_20514,1
index_20515,4
index_20516,2
index_20517,1
index_20518,3
index_20519,2
index_20520,1
index_20521,3
index_20522,3
index_20523,4
index_20524,3
index_20525,4
index_20526,4
index_20527,1
index_20528,1
index_20529,1
index_20530,3
index_20531,1
index_20532,3
index_20533,2
index_20534,1
index_20535,1
index_20536,4
index_20537,2
index_20538,2
index_20539,4
index_20540,2
index_20541,3
index_20542,1
index_20543,4
index_20544,1
index_20545,1
index_20546,4
index_20547,1
index_20548,1
index_20549,1
index_20550,3
index_20551,4
index_20552,2
index_20553,3
index_20554,3
index_20555,4
index_20556,4
index_20557,1
index_20558,5
index_20559,3
index_20560,3
index_20561,3
index_20562,4
index_20563,4
index_20564,3
index_20565,3
index_20566,3
index_20567,1
index_20568,2
index_20569,3
index_20570,1
index_20571,3
index_20572,3
index_20573,1
index_20574,5
index_20575,3
index_20576,2
index_20577,2
index_20578,5
index_20579,4
index_20580,1
index_20581,2
index_20582,4
index_20583,4
index_20584,2
index_20585,3
index_20586,1
index_20587,1
index_20588,3
index_20589,3
index_20590,4
index_20591,5
index_20592,1
index_20593,4
index_20594,1
index_20595,1
index_20596,4
index_20597,1
index_20598,4
index_20599,3
index_20600,4
index_20601,2
index_20602,1
index_20603,4
index_20604,1
index_20605,3
index_20606,5
index_20607,4
index_20608,2
index_20609,1
index_20610,2
index_20611,2
index_20612,4
index_20613,4
index_20614,2
index_20615,2
index_20616,1
index_20617,4
index_20618,4
index_20619,2
index_20620,4
index_20621,3
index_20622,4
index_20623,1
index_20624,1
index_20625,2
index_20626,5
index_20627,1
index_20628,1
index_20629,1
index_20630,4
index_20631,5
index_20632,4
index_20633,4
index_20634,1
index_20635,2
index_20636,2
index_20637,2
index_20638,4
index_20639,3
index_20640,2
index_20641,1
index_20642,3
index_20643,1
index_20644,4
index_20645,2
index_20646,3
index_20647,1
index_20648,1
index_20649,3
index_20650,3
index_20651,2
index_20652,1
index_20653,4
index_20654,4
index_20655,2
index_20656,1
index_20657,1
index_20658,1
index_20659,3
index_20660,3
index_20661,3
index_20662,1
index_20663,3
index_20664,1
index_20665,1
index_20666,1
index_20667,1
index_20668,2
index_20669,3
index_20670,4
index_20671,2
index_20672,3
index_20673,3
index_20674,2
index_20675,4
index_20676,1
index_20677,4
index_20678,3
index_20679,1
index_20680,1
index_20681,1
index_20682,2
index_20683,2
index_20684,1
index_20685,4
index_20686,1
index_20687,3
index_20688,3
index_20689,1
index_20690,1
index_20691,3
index_20692,1
index_20693,5
index_20694,1
index_20695,3
index_20696,2
index_20697,1
index_20698,2
index_20699,2
index_20700,4
index_20701,3
index_20702,1
index_20703,4
index_20704,4
index_20705,2
index_20706,1
index_20707,2
index_20708,3
index_20709,3
index_20710,2
index_20711,1
index_20712,3
index_20713,4
index_20714,1
index_20715,2
index_20716,1
index_20717,2
index_20718,1
index_20719,1
index_20720,1
index_20721,1
index_20722,4
index_20723,2
index_20724,3
index_20725,1
index_20726,3
index_20727,2
index_20728,4
index_20729,1
index_20730,4
index_20731,1
index_20732,3
index_20733,2
index_20734,3
index_20735,3
index_20736,3
index_20737,3
index_20738,3
index_20739,3
index_20740,3
index_20741,2
index_20742,4
index_20743,5
index_20744,3
index_20745,2
index_20746,3
index_20747,4
index_20748,2
index_20749,4
index_20750,4
index_20751,2
index_20752,3
index_20753,3
index_20754,1
index_20755,4
index_20756,3
index_20757,1
index_20758,1
index_20759,2
index_20760,3
index_20761,1
index_20762,4
index_20763,3
index_20764,2
index_20765,5
index_20766,5
index_20767,1
index_20768,4
index_20769,1
index_20770,3
index_20771,1
index_20772,4
index_20773,1
index_20774,1
index_20775,2
index_20776,3
index_20777,2
index_20778,4
index_20779,1
index_20780,2
index_20781,1
index_20782,1
index_20783,3
index_20784,3
index_20785,1
index_20786,1
index_20787,4
index_20788,2
index_20789,5
index_20790,4
index_20791,2
index_20792,1
index_20793,4
index_20794,3
index_20795,3
index_20796,4
index_20797,3
index_20798,4
index_20799,3
index_20800,3
index_20801,3
index_20802,4
index_20803,3
index_20804,5
index_20805,3
index_20806,2
index_20807,2
index_20808,1
index_20809,3
index_20810,4
index_20811,4
index_20812,3
index_20813,1
index_20814,2
index_20815,4
index_20816,3
index_20817,2
index_20818,2
index_20819,2
index_20820,1
index_20821,4
index_20822,2
index_20823,5
index_20824,2
index_20825,1
index_20826,4
index_20827,1
index_20828,1
index_20829,3
index_20830,2
index_20831,3
index_20832,5
index_20833,3
index_20834,3
index_20835,3
index_20836,1
index_20837,5
index_20838,2
index_20839,1
index_20840,2
index_20841,3
index_20842,3
index_20843,2
index_20844,2
index_20845,1
index_20846,1
index_20847,2
index_20848,4
index_20849,3
index_20850,1
index_20851,2
index_20852,5
index_20853,4
index_20854,3
index_20855,4
index_20856,5
index_20857,3
index_20858,4
index_20859,1
index_20860,3
index_20861,4
index_20862,5
index_20863,1
index_20864,3
index_20865,4
index_20866,3
index_20867,4
index_20868,4
index_20869,4
index_20870,1
index_20871,5
index_20872,2
index_20873,4
index_20874,4
index_20875,3
index_20876,1
index_20877,3
index_20878,1
index_20879,1
index_20880,1
index_20881,1
index_20882,3
index_20883,4
index_20884,3
index_20885,1
index_20886,4
index_20887,2
index_20888,1
index_20889,3
index_20890,5
index_20891,4
index_20892,1
index_20893,2
index_20894,1
index_20895,1
index_20896,2
index_20897,3
index_20898,2
index_20899,1
index_20900,1
index_20901,3
index_20902,4
index_20903,2
index_20904,4
index_20905,4
index_20906,1
index_20907,1
index_20908,2
index_20909,5
index_20910,2
index_20911,2
index_20912,2
index_20913,3
index_20914,3
index_20915,5
index_20916,2
index_20917,2
index_20918,1
index_20919,3
index_20920,5
index_20921,1
index_20922,1
index_20923,1
index_20924,5
index_20925,4
index_20926,4
index_20927,1
index_20928,2
index_20929,1
index_20930,1
index_20931,1
index_20932,4
index_20933,1
index_20934,1
index_20935,4
index_20936,5
index_20937,1
index_20938,1
index_20939,2
index_20940,4
index_20941,3
index_20942,3
index_20943,4
index_20944,4
index_20945,2
index_20946,4
index_20947,1
index_20948,5
index_20949,1
index_20950,3
index_20951,2
index_20952,1
index_20953,1
index_20954,1
index_20955,4
index_20956,3
index_20957,1
index_20958,1
index_20959,1
index_20960,1
index_20961,1
index_20962,1
index_20963,2
index_20964,3
index_20965,1
index_20966,4
index_20967,4
index_20968,1
index_20969,1
index_20970,3
index_20971,1
index_20972,2
index_20973,4
index_20974,2
index_20975,3
index_20976,2
index_20977,2
index_20978,1
index_20979,4
index_20980,3
index_20981,2
index_20982,3
index_20983,2
index_20984,5
index_20985,1
index_20986,5
index_20987,3
index_20988,1
index_20989,1
index_20990,5
index_20991,3
index_20992,3
index_20993,3
index_20994,1
index_20995,1
index_20996,3
index_20997,1
index_20998,3
index_20999,5
index_21000,3
index_21001,1
index_21002,3
index_21003,4
index_21004,1
index_21005,1
index_21006,2
index_21007,3
index_21008,1
index_21009,1
index_21010,3
index_21011,4
index_21012,3
index_21013,4
index_21014,1
index_21015,1
index_21016,3
index_21017,2
index_21018,1
index_21019,2
index_21020,5
index_21021,1
index_21022,3
index_21023,2
index_21024,3
index_21025,4
index_21026,2
index_21027,1
index_21028,4
index_21029,3
index_21030,1
index_21031,3
index_21032,4
index_21033,3
index_21034,1
index_21035,4
index_21036,4
index_21037,2
index_21038,3
index_21039,5
index_21040,3
index_21041,2
index_21042,5
index_21043,1
index_21044,3
index_21045,1
index_21046,3
index_21047,1
index_21048,1
index_21049,5
index_21050,3
index_21051,2
index_21052,4
index_21053,2
index_21054,1
index_21055,1
index_21056,1
index_21057,1
index_21058,5
index_21059,2
index_21060,3
index_21061,5
index_21062,3
index_21063,2
index_21064,1
index_21065,1
index_21066,1
index_21067,3
index_21068,4
index_21069,1
index_21070,3
index_21071,3
index_21072,2
index_21073,3
index_21074,1
index_21075,3
index_21076,2
index_21077,4
index_21078,5
index_21079,1
index_21080,4
index_21081,3
index_21082,1
index_21083,4
index_21084,5
index_21085,4
index_21086,1
index_21087,4
index_21088,1
index_21089,3
index_21090,2
index_21091,1
index_21092,3
index_21093,3
index_21094,3
index_21095,1
index_21096,3
index_21097,1
index_21098,2
index_21099,3
index_21100,1
index_21101,3
index_21102,1
index_21103,2
index_21104,4
index_21105,1
index_21106,4
index_21107,3
index_21108,5
index_21109,1
index_21110,3
index_21111,3
index_21112,2
index_21113,4
index_21114,2
index_21115,3
index_21116,2
index_21117,4
index_21118,1
index_21119,3
index_21120,3
index_21121,3
index_21122,3
index_21123,1
index_21124,2
index_21125,1
index_21126,2
index_21127,4
index_21128,5
index_21129,2
index_21130,4
index_21131,1
index_21132,1
index_21133,2
index_21134,3
index_21135,1
index_21136,2
index_21137,2
index_21138,1
index_21139,1
index_21140,3
index_21141,4
index_21142,3
index_21143,5
index_21144,2
index_21145,1
index_21146,2
index_21147,3
index_21148,4
index_21149,5
index_21150,2
index_21151,4
index_21152,1
index_21153,1
index_21154,1
index_21155,4
index_21156,1
index_21157,5
index_21158,4
index_21159,1
index_21160,4
index_21161,1
index_21162,1
index_21163,2
index_21164,3
index_21165,3
index_21166,3
index_21167,3
index_21168,1
index_21169,2
index_21170,1
index_21171,1
index_21172,2
index_21173,2
index_21174,4
index_21175,2
index_21176,1
index_21177,1
index_21178,3
index_21179,4
index_21180,2
index_21181,4
index_21182,1
index_21183,3
index_21184,1
index_21185,2
index_21186,3
index_21187,2
index_21188,3
index_21189,3
index_21190,4
index_21191,3
index_21192,1
index_21193,4
index_21194,2
index_21195,4
index_21196,1
index_21197,3
index_21198,3
index_21199,1
index_21200,5
index_21201,4
index_21202,4
index_21203,4
index_21204,1
index_21205,4
index_21206,1
index_21207,1
index_21208,3
index_21209,4
index_21210,3
index_21211,4
index_21212,4
index_21213,1
index_21214,1
index_21215,1
index_21216,1
index_21217,3
index_21218,1
index_21219,4
index_21220,1
index_21221,1
index_21222,1
index_21223,4
index_21224,1
index_21225,1
index_21226,4
index_21227,1
index_21228,5
index_21229,3
index_21230,3
index_21231,4
index_21232,1
index_21233,1
index_21234,4
index_21235,3
index_21236,5
index_21237,4
index_21238,5
index_21239,3
index_21240,4
index_21241,5
index_21242,1
index_21243,2
index_21244,3
index_21245,4
index_21246,4
index_21247,1
index_21248,3
index_21249,1
index_21250,1
index_21251,4
index_21252,4
index_21253,2
index_21254,4
index_21255,1
index_21256,5
index_21257,1
index_21258,3
index_21259,2
index_21260,4
index_21261,4
index_21262,3
index_21263,1
index_21264,1
index_21265,1
index_21266,1
index_21267,1
index_21268,3
index_21269,2
index_21270,3
index_21271,2
index_21272,5
index_21273,3
index_21274,3
index_21275,3
index_21276,1
index_21277,1
index_21278,2
index_21279,3
index_21280,3
index_21281,3
index_21282,1
index_21283,2
index_21284,1
index_21285,3
index_21286,1
index_21287,5
index_21288,1
index_21289,5
index_21290,1
index_21291,1
index_21292,5
index_21293,4
index_21294,1
index_21295,1
index_21296,1
index_21297,3
index_21298,5
index_21299,5
index_21300,1
index_21301,4
index_21302,1
index_21303,3
index_21304,4
index_21305,4
index_21306,1
index_21307,1
index_21308,3
index_21309,4
index_21310,1
index_21311,2
index_21312,2
index_21313,5
index_21314,2
index_21315,2
index_21316,4
index_21317,1
index_21318,1
index_21319,4
index_21320,1
index_21321,3
index_21322,1
index_21323,5
index_21324,1
index_21325,1
index_21326,5
index_21327,3
index_21328,4
index_21329,3
index_21330,5
index_21331,5
index_21332,5
index_21333,1
index_21334,3
index_21335,4
index_21336,3
index_21337,4
index_21338,2
index_21339,3
index_21340,2
index_21341,3
index_21342,3
index_21343,4
index_21344,1
index_21345,4
index_21346,2
index_21347,3
index_21348,2
index_21349,3
index_21350,3
index_21351,3
index_21352,2
index_21353,1
index_21354,5
index_21355,1
index_21356,1
index_21357,4
index_21358,1
index_21359,3
index_21360,2
index_21361,4
index_21362,2
index_21363,1
index_21364,3
index_21365,2
index_21366,4
index_21367,3
index_21368,1
index_21369,4
index_21370,3
index_21371,1
index_21372,1
index_21373,3
index_21374,3
index_21375,1
index_21376,2
index_21377,1
index_21378,3
index_21379,4
index_21380,3
index_21381,1
index_21382,4
index_21383,1
index_21384,1
index_21385,1
index_21386,1
index_21387,4
index_21388,2
index_21389,3
index_21390,3
index_21391,3
index_21392,3
index_21393,1
index_21394,1
index_21395,5
index_21396,1
index_21397,4
index_21398,4
index_21399,4
index_21400,3
index_21401,3
index_21402,4
index_21403,4
index_21404,4
index_21405,3
index_21406,4
index_21407,4
index_21408,2
index_21409,2
index_21410,3
index_21411,3
index_21412,4
index_21413,4
index_21414,2
index_21415,2
index_21416,5
index_21417,3
index_21418,1
index_21419,4
index_21420,1
index_21421,1
index_21422,3
index_21423,2
index_21424,4
index_21425,3
index_21426,1
index_21427,4
index_21428,3
index_21429,1
index_21430,3
index_21431,1
index_21432,3
index_21433,1
index_21434,3
index_21435,4
index_21436,1
index_21437,2
index_21438,4
index_21439,3
index_21440,1
index_21441,2
index_21442,4
index_21443,3
index_21444,2
index_21445,1
index_21446,1
index_21447,1
index_21448,1
index_21449,1
index_21450,1
index_21451,2
index_21452,1
index_21453,5
index_21454,2
index_21455,4
index_21456,3
index_21457,1
index_21458,1
index_21459,2
index_21460,4
index_21461,3
index_21462,3
index_21463,1
index_21464,2
index_21465,4
index_21466,3
index_21467,3
index_21468,1
index_21469,1
index_21470,1
index_21471,1
index_21472,3
index_21473,1
index_21474,1
index_21475,3
index_21476,3
index_21477,2
index_21478,5
index_21479,3
index_21480,4
index_21481,2
index_21482,1
index_21483,1
index_21484,1
index_21485,1
index_21486,1
index_21487,1
index_21488,2
index_21489,5
index_21490,3
index_21491,4
index_21492,4
index_21493,3
index_21494,1
index_21495,2
index_21496,3
index_21497,3
index_21498,4
index_21499,3
index_21500,2
index_21501,1
index_21502,1
index_21503,4
index_21504,3
index_21505,1
index_21506,4
index_21507,1
index_21508,1
index_21509,4
index_21510,3
index_21511,3
index_21512,3
index_21513,5
index_21514,3
index_21515,4
index_21516,5
index_21517,1
index_21518,4
index_21519,1
index_21520,1
index_21521,1
index_21522,2
index_21523,1
index_21524,3
index_21525,3
index_21526,5
index_21527,2
index_21528,1
index_21529,5
index_21530,2
index_21531,1
index_21532,1
index_21533,3
index_21534,3
index_21535,5
index_21536,2
index_21537,3
index_21538,1
index_21539,1
index_21540,4
index_21541,1
index_21542,5
index_21543,3
index_21544,1
index_21545,4
index_21546,1
index_21547,4
index_21548,3
index_21549,4
index_21550,3
index_21551,1
index_21552,4
index_21553,4
index_21554,4
index_21555,3
index_21556,1
index_21557,1
index_21558,3
index_21559,4
index_21560,2
index_21561,4
index_21562,1
index_21563,4
index_21564,2
index_21565,2
index_21566,1
index_21567,1
index_21568,2
index_21569,3
index_21570,5
index_21571,3
index_21572,2
index_21573,5
index_21574,4
index_21575,2
index_21576,5
index_21577,2
index_21578,1
index_21579,4
index_21580,3
index_21581,3
index_21582,1
index_21583,4
index_21584,1
index_21585,5
index_21586,1
index_21587,5
index_21588,1
index_21589,3
index_21590,5
index_21591,3
index_21592,2
index_21593,1
index_21594,2
index_21595,3
index_21596,3
index_21597,4
index_21598,4
index_21599,2
index_21600,1
index_21601,2
index_21602,2
index_21603,5
index_21604,3
index_21605,1
index_21606,3
index_21607,4
index_21608,2
index_21609,3
index_21610,3
index_21611,3
index_21612,2
index_21613,1
index_21614,5
index_21615,3
index_21616,2
index_21617,3
index_21618,3
index_21619,4
index_21620,3
index_21621,4
index_21622,1
index_21623,3
index_21624,2
index_21625,2
index_21626,4
index_21627,5
index_21628,3
index_21629,2
index_21630,3
index_21631,1
index_21632,4
index_21633,4
index_21634,3
index_21635,1
index_21636,4
index_21637,1
index_21638,1
index_21639,1
index_21640,1
index_21641,3
index_21642,3
index_21643,3
index_21644,3
index_21645,4
index_21646,4
index_21647,5
index_21648,1
index_21649,3
index_21650,4
index_21651,1
index_21652,3
index_21653,1
index_21654,2
index_21655,1
index_21656,2
index_21657,1
index_21658,1
index_21659,4
index_21660,5
index_21661,1
index_21662,1
index_21663,2
index_21664,2
index_21665,2
index_21666,4
index_21667,1
index_21668,4
index_21669,3
index_21670,1
index_21671,4
index_21672,1
index_21673,4
index_21674,4
index_21675,1
index_21676,1
index_21677,1
index_21678,4
index_21679,5
index_21680,3
index_21681,4
index_21682,1
index_21683,4
index_21684,2
index_21685,4
index_21686,2
index_21687,1
index_21688,4
index_21689,3
index_21690,1
index_21691,1
index_21692,5
index_21693,5
index_21694,1
index_21695,4
index_21696,4
index_21697,3
index_21698,4
index_21699,1
index_21700,2
index_21701,2
index_21702,1
index_21703,1
index_21704,5
index_21705,4
index_21706,4
index_21707,4
index_21708,2
index_21709,3
index_21710,3
index_21711,2
index_21712,1
index_21713,3
index_21714,2
index_21715,3
index_21716,4
index_21717,2
index_21718,1
index_21719,3
index_21720,1
index_21721,3
index_21722,1
index_21723,2
index_21724,1
index_21725,4
index_21726,3
index_21727,1
index_21728,3
index_21729,4
index_21730,1
index_21731,4
index_21732,1
index_21733,2
index_21734,3
index_21735,2
index_21736,4
index_21737,3
index_21738,3
index_21739,1
index_21740,1
index_21741,1
index_21742,3
index_21743,4
index_21744,3
index_21745,1
index_21746,4
index_21747,4
index_21748,4
index_21749,3
index_21750,3
index_21751,2
index_21752,3
index_21753,1
index_21754,3
index_21755,1
index_21756,2
index_21757,1
index_21758,3
index_21759,3
index_21760,5
index_21761,1
index_21762,4
index_21763,3
index_21764,2
index_21765,1
index_21766,4
index_21767,4
index_21768,4
index_21769,3
index_21770,2
index_21771,3
index_21772,4
index_21773,3
index_21774,4
index_21775,4
index_21776,2
index_21777,2
index_21778,2
index_21779,1
index_21780,1
index_21781,1
index_21782,1
index_21783,4
index_21784,5
index_21785,2
index_21786,1
index_21787,5
index_21788,1
index_21789,4
index_21790,1
index_21791,3
index_21792,4
index_21793,2
index_21794,3
index_21795,4
index_21796,3
index_21797,3
index_21798,1
index_21799,2
index_21800,3
index_21801,2
index_21802,1
index_21803,5
index_21804,2
index_21805,1
index_21806,4
index_21807,3
index_21808,5
index_21809,2
index_21810,1
index_21811,1
index_21812,1
index_21813,2
index_21814,4
index_21815,5
index_21816,1
index_21817,4
index_21818,1
index_21819,2
index_21820,3
index_21821,1
index_21822,4
index_21823,4
index_21824,2
index_21825,4
index_21826,1
index_21827,1
index_21828,1
index_21829,1
index_21830,4
index_21831,3
index_21832,3
index_21833,3
index_21834,1
index_21835,4
index_21836,1
index_21837,5
index_21838,3
index_21839,1
index_21840,1
index_21841,3
index_21842,1
index_21843,1
index_21844,4
index_21845,2
index_21846,3
index_21847,5
index_21848,1
index_21849,3
index_21850,5
index_21851,4
index_21852,1
index_21853,4
index_21854,2
index_21855,1
index_21856,3
index_21857,2
index_21858,1
index_21859,4
index_21860,1
index_21861,4
index_21862,3
index_21863,2
index_21864,2
index_21865,3
index_21866,1
index_21867,3
index_21868,4
index_21869,4
index_21870,1
index_21871,1
index_21872,2
index_21873,5
index_21874,1
index_21875,3
index_21876,2
index_21877,1
index_21878,5
index_21879,4
index_21880,2
index_21881,3
index_21882,1
index_21883,4
index_21884,5
index_21885,3
index_21886,1
index_21887,1
index_21888,1
index_21889,3
index_21890,3
index_21891,1
index_21892,1
index_21893,2
index_21894,3
index_21895,2
index_21896,1
index_21897,1
index_21898,2
index_21899,1
index_21900,4
index_21901,3
index_21902,2
index_21903,1
index_21904,3
index_21905,3
index_21906,1
index_21907,3
index_21908,1
index_21909,1
index_21910,4
index_21911,1
index_21912,2
index_21913,3
index_21914,3
index_21915,1
index_21916,3
index_21917,3
index_21918,3
index_21919,2
index_21920,4
index_21921,4
index_21922,4
index_21923,1
index_21924,5
index_21925,1
index_21926,1
index_21927,1
index_21928,3
index_21929,4
index_21930,3
index_21931,1
index_21932,1
index_21933,1
index_21934,3
index_21935,5
index_21936,4
index_21937,4
index_21938,3
index_21939,3
index_21940,5
index_21941,4
index_21942,4
index_21943,4
index_21944,1
index_21945,4
index_21946,3
index_21947,3
index_21948,1
index_21949,5
index_21950,1
index_21951,1
index_21952,2
index_21953,5
index_21954,1
index_21955,3
index_21956,3
index_21957,3
index_21958,1
index_21959,2
index_21960,2
index_21961,3
index_21962,5
index_21963,1
index_21964,4
index_21965,1
index_21966,3
index_21967,4
index_21968,2
index_21969,1
index_21970,1
index_21971,1
index_21972,1
index_21973,3
index_21974,3
index_21975,1
index_21976,2
index_21977,3
index_21978,2
index_21979,1
index_21980,4
index_21981,1
index_21982,3
index_21983,5
index_21984,3
index_21985,1
index_21986,3
index_21987,1
index_21988,2
index_21989,4
index_21990,4
index_21991,1
index_21992,3
index_21993,1
index_21994,3
index_21995,1
index_21996,3
index_21997,3
index_21998,1
index_21999,1
index_22000,3
index_22001,3
index_22002,1
index_22003,1
index_22004,1
index_22005,3
index_22006,1
index_22007,3
index_22008,1
index_22009,1
index_22010,2
index_22011,5
index_22012,3
index_22013,5
index_22014,2
index_22015,2
index_22016,3
index_22017,1
index_22018,5
index_22019,1
index_22020,2
index_22021,3
index_22022,4
index_22023,5
index_22024,2
index_22025,2
index_22026,4
index_22027,4
index_22028,1
index_22029,1
index_22030,1
index_22031,4
index_22032,3
index_22033,1
index_22034,5
index_22035,2
index_22036,5
index_22037,2
index_22038,4
index_22039,1
index_22040,1
index_22041,1
index_22042,3
index_22043,3
index_22044,3
index_22045,1
index_22046,1
index_22047,2
index_22048,4
index_22049,1
index_22050,3
index_22051,1
index_22052,3
index_22053,4
index_22054,2
index_22055,1
index_22056,3
index_22057,1
index_22058,3
index_22059,1
index_22060,4
index_22061,2
index_22062,1
index_22063,1
index_22064,1
index_22065,3
index_22066,3
index_22067,3
index_22068,5
index_22069,2
index_22070,1
index_22071,2
index_22072,1
index_22073,3
index_22074,3
index_22075,1
index_22076,1
index_22077,5
index_22078,1
index_22079,5
index_22080,4
index_22081,3
index_22082,2
index_22083,1
index_22084,1
index_22085,2
index_22086,3
index_22087,4
index_22088,2
index_22089,2
index_22090,3
index_22091,1
index_22092,1
index_22093,4
index_22094,4
index_22095,4
index_22096,4
index_22097,1
index_22098,1
index_22099,1
index_22100,3
index_22101,2
index_22102,1
index_22103,1
index_22104,2
index_22105,1
index_22106,1
index_22107,5
index_22108,3
index_22109,1
index_22110,1
index_22111,2
index_22112,1
index_22113,1
index_22114,2
index_22115,3
index_22116,1
index_22117,1
index_22118,3
index_22119,3
index_22120,1
index_22121,2
index_22122,3
index_22123,1
index_22124,1
index_22125,3
index_22126,4
index_22127,1
index_22128,1
index_22129,4
index_22130,3
index_22131,5
index_22132,5
index_22133,4
index_22134,5
index_22135,5
index_22136,3
index_22137,1
index_22138,5
index_22139,3
index_22140,2
index_22141,4
index_22142,2
index_22143,3
index_22144,5
index_22145,2
index_22146,4
index_22147,3
index_22148,4
index_22149,2
index_22150,1
index_22151,2
index_22152,4
index_22153,3
index_22154,1
index_22155,4
index_22156,4
index_22157,3
index_22158,2
index_22159,5
index_22160,1
index_22161,4
index_22162,3
index_22163,5
index_22164,3
index_22165,3
index_22166,1
index_22167,2
index_22168,1
index_22169,3
index_22170,4
index_22171,4
index_22172,3
index_22173,2
index_22174,4
index_22175,1
index_22176,1
index_22177,3
index_22178,2
index_22179,2
index_22180,1
index_22181,4
index_22182,1
index_22183,5
index_22184,2
index_22185,2
index_22186,4
index_22187,3
index_22188,1
index_22189,4
index_22190,3
index_22191,1
index_22192,2
index_22193,5
index_22194,4
index_22195,1
index_22196,4
index_22197,5
index_22198,5
index_22199,2
index_22200,5
index_22201,3
index_22202,3
index_22203,2
index_22204,1
index_22205,1
index_22206,2
index_22207,4
index_22208,4
index_22209,3
index_22210,4
index_22211,4
index_22212,5
index_22213,3
index_22214,4
index_22215,4
index_22216,1
index_22217,4
index_22218,4
index_22219,4
index_22220,4
index_22221,3
index_22222,4
index_22223,4
index_22224,4
index_22225,3
index_22226,4
index_22227,1
index_22228,3
index_22229,1
index_22230,2
index_22231,4
index_22232,4
index_22233,1
index_22234,1
index_22235,3
index_22236,1
index_22237,4
index_22238,1
index_22239,3
index_22240,1
index_22241,1
index_22242,2
index_22243,3
index_22244,2
index_22245,1
index_22246,2
index_22247,4
index_22248,3
index_22249,3
index_22250,4
index_22251,1
index_22252,3
index_22253,3
index_22254,1
index_22255,3
index_22256,1
index_22257,3
index_22258,5
index_22259,1
index_22260,3
index_22261,1
index_22262,2
index_22263,1
index_22264,1
index_22265,3
index_22266,2
index_22267,1
index_22268,3
index_22269,4
index_22270,1
index_22271,1
index_22272,3
index_22273,4
index_22274,1
index_22275,1
index_22276,4
index_22277,2
index_22278,3
index_22279,3
index_22280,4
index_22281,3
index_22282,4
index_22283,4
index_22284,3
index_22285,2
index_22286,1
index_22287,1
index_22288,1
index_22289,4
index_22290,3
index_22291,3
index_22292,2
index_22293,5
index_22294,1
index_22295,1
index_22296,1
index_22297,1
index_22298,3
index_22299,1
index_22300,3
index_22301,4
index_22302,2
